Timestamp,User,Message
1554223361,KSwanson,User Logged Off OfficeComputer12
1554223363,PCannon,User Logged On OfficeComputer6
1554223365,RKelly,User Logged Off OfficeComputer4
1554223367,RKelly,User Logged Off OfficeComputer7
1554223369,SWayman,User Logged On Server1
1554223371,KSwanson,User Logged Off OfficeComputer14
1554223373,WDavis,User Logged On OfficeComputer3
1554223375,LRobinett,User Logged Off OfficeComputer1
1554223377,RKelly,User Logged Off TestSystem1
1554223379,LBaker,User Logged On TestSystem1
1554223381,DHawkins,User Logged On OfficeComputer7
1554223383,RMelton,User Logged Off OfficeComputer6
1554223385,LBaker,User Logged Off Server2
1554223387,PCannon,User Logged Off OfficeComputer20
1554223389,EJacobs,User Logged On OfficeComputer5
1554223391,RFrank,User Logged On OfficeComputer2
1554223393,BCombs,User Logged On OfficeComputer12
1554223395,DHawkins,User Logged Off OfficeComputer7
1554223397,RKelly,User Logged On TestSystem2
1554223399,LRobinett,User Logged Off OfficeComputer5
1554223401,EJacobs,User Logged Off OfficeComputer6
1554223403,MFoster,User Logged Off OfficeComputer4
1554223405,LMarshall,User Logged Off Server3
1554223407,DHawkins,User Logged On Server1
1554223409,MBowen,User Logged On OfficeComputer7
1554223411,KSwanson,User Logged Off TestSystem2
1554223413,WDavis,User Logged On OfficeComputer16
1554223415,LRobinett,User Logged On OfficeComputer14
1554223417,HMcCann,User Logged On TestSystem1
1554223419,LCarney,User Logged Off OfficeComputer18
1554223421,MBowen,User Logged Off OfficeComputer18
1554223423,HMcCann,User Logged Off OfficeComputer17
1554223425,MFoster,User Logged On OfficeComputer3
1554223427,LMarshall,User Logged On OfficeComputer9
1554223429,MFoster,User Logged On OfficeComputer20
1554223431,MBowen,User Logged Off OfficeComputer7
1554223433,LMarshall,User Logged Off Server3
1554223435,BCombs,User Logged Off OfficeComputer5
1554223437,RMelton,User Logged On OfficeComputer14
1554223439,BCombs,User Logged Off OfficeComputer12
1554223441,WDavis,User Logged On OfficeComputer2
1554223443,KSwanson,User Logged Off Server1
1554223445,LRobinett,User Logged Off OfficeComputer15
1554223447,RFrank,User Logged Off OfficeComputer18
1554223449,MFoster,User Logged Off OfficeComputer4
1554223451,RFrank,User Logged On OfficeComputer7
1554223453,SConrad,User Logged On TestSystem2
1554223455,MBowen,User Logged On OfficeComputer2
1554223457,KSwanson,User Logged On Server1
1554223459,BCombs,User Logged Off OfficeComputer6
1554223461,LCarney,User Logged Off OfficeComputer18
1554223463,EJacobs,User Logged Off TestSystem2
1554223465,SWayman,User Logged Off TestSystem2
1554223467,SWayman,User Logged Off OfficeComputer3
1554223469,SWayman,User Logged Off OfficeComputer4
1554223471,RFrank,User Logged Off OfficeComputer4
1554223473,MFoster,User Logged Off OfficeComputer7
1554223475,TRivers,User Logged On OfficeComputer20
1554223477,WDavis,User Logged Off OfficeComputer20
1554223479,LCarney,User Logged Off OfficeComputer16
1554223481,DHawkins,User Logged Off OfficeComputer8
1554223483,WDavis,User Logged On Server2
1554223485,RFrank,User Logged On Server1
1554223487,EJacobs,User Logged On Server2
1554223489,RKelly,User Logged On OfficeComputer14
1554223491,BCombs,User Logged Off OfficeComputer1
1554223493,LCarney,User Logged On OfficeComputer20
1554223495,PCannon,User Logged On OfficeComputer15
1554223497,LMarshall,User Logged Off OfficeComputer1
1554223499,BCombs,User Logged Off OfficeComputer3
1554223501,KSwanson,User Logged On OfficeComputer16
1554223503,PCannon,User Logged On OfficeComputer6
1554223505,MFoster,User Logged Off TestSystem1
1554223507,SConrad,User Logged On Server1
1554223509,HMcCann,User Logged Off OfficeComputer5
1554223511,SWayman,User Logged Off OfficeComputer5
1554223513,RKelly,User Logged Off OfficeComputer19
1554223515,HMcCann,User Logged On TestSystem1
1554223517,KSwanson,User Logged Off OfficeComputer15
1554223519,LMarshall,User Logged On OfficeComputer5
1554223521,DHawkins,User Logged On OfficeComputer12
1554223523,PCannon,User Logged On OfficeComputer14
1554223525,LRobinett,User Logged Off OfficeComputer11
1554223527,LMarshall,User Logged Off OfficeComputer13
1554223529,EJacobs,User Logged Off OfficeComputer7
1554223531,DHawkins,User Logged On OfficeComputer15
1554223533,DHawkins,User Logged Off OfficeComputer19
1554223535,HMcCann,User Logged Off OfficeComputer1
1554223537,LRobinett,User Logged Off OfficeComputer4
1554223539,SConrad,User Logged Off OfficeComputer4
1554223541,BCombs,User Logged Off OfficeComputer11
1554223543,MFoster,User Logged Off OfficeComputer15
1554223545,RKelly,User Logged On OfficeComputer17
1554223547,LMarshall,User Logged Off OfficeComputer3
1554223549,LBaker,User Logged Off OfficeComputer16
1554223551,RKelly,User Logged Off OfficeComputer18
1554223553,SWayman,User Logged On TestSystem2
1554223555,DHawkins,User Logged On OfficeComputer4
1554223557,TRivers,User Logged On OfficeComputer20
1554223559,MFoster,User Logged On OfficeComputer12
1554223561,LBaker,User Logged Off OfficeComputer13
1554223563,LBaker,User Logged On OfficeComputer1
1554223565,TRivers,User Logged Off OfficeComputer3
1554223567,LRobinett,User Logged On OfficeComputer12
1554223569,LCarney,User Logged Off OfficeComputer5
1554223571,KSwanson,User Logged On OfficeComputer1
1554223573,MFoster,User Logged Off OfficeComputer18
1554223575,DHawkins,User Logged On OfficeComputer4
1554223577,DHawkins,User Logged On OfficeComputer5
1554223579,LBaker,User Logged Off Server2
1554223581,LMarshall,User Logged Off TestSystem2
1554223583,PCannon,User Logged On OfficeComputer11
1554223585,EJacobs,User Logged On OfficeComputer6
1554223587,LRobinett,User Logged Off OfficeComputer11
1554223589,KSwanson,User Logged On OfficeComputer8
1554223591,DHawkins,User Logged On TestSystem1
1554223593,PCannon,User Logged Off OfficeComputer20
1554223595,LBaker,User Logged On OfficeComputer8
1554223597,PCannon,User Logged On TestSystem2
1554223599,EJacobs,User Logged Off OfficeComputer15
1554223601,BCombs,User Logged On OfficeComputer16
1554223603,SWayman,User Logged Off Server2
1554223605,MFoster,User Logged On OfficeComputer20
1554223607,LBaker,User Logged On Server2
1554223609,PCannon,User Logged On OfficeComputer13
1554223611,MFoster,User Logged On OfficeComputer20
1554223613,HMcCann,User Logged Off OfficeComputer9
1554223615,KSwanson,User Logged Off OfficeComputer10
1554223617,RKelly,User Logged On OfficeComputer8
1554223619,SConrad,User Logged Off OfficeComputer6
1554223621,LCarney,User Logged On OfficeComputer17
1554223623,TRivers,User Logged Off OfficeComputer11
1554223625,BCombs,User Logged Off OfficeComputer11
1554223627,MBowen,User Logged On OfficeComputer10
1554223629,KSwanson,User Logged On OfficeComputer8
1554223631,LMarshall,User Logged Off OfficeComputer9
1554223633,MBowen,User Logged Off OfficeComputer12
1554223635,LMarshall,User Logged On OfficeComputer8
1554223637,LCarney,User Logged Off TestSystem1
1554223639,LBaker,User Logged On OfficeComputer10
1554223641,PCannon,User Logged Off OfficeComputer5
1554223643,SWayman,User Logged Off OfficeComputer3
1554223645,KSwanson,User Logged On OfficeComputer5
1554223647,PCannon,User Logged Off OfficeComputer6
1554223649,DHawkins,User Logged Off OfficeComputer5
1554223651,KSwanson,User Logged On OfficeComputer12
1554223653,WDavis,User Logged Off OfficeComputer19
1554223655,HMcCann,User Logged Off OfficeComputer16
1554223657,HMcCann,User Logged Off OfficeComputer4
1554223659,KSwanson,User Logged On OfficeComputer8
1554223661,TRivers,User Logged On Server3
1554223663,BCombs,User Logged On OfficeComputer6
1554223665,BCombs,User Logged Off TestSystem1
1554223667,TRivers,User Logged On OfficeComputer17
1554223669,EJacobs,User Logged Off OfficeComputer18
1554223671,LCarney,User Logged Off Server2
1554223673,KSwanson,User Logged Off OfficeComputer5
1554223675,SWayman,User Logged On OfficeComputer18
1554223677,SConrad,User Logged On OfficeComputer4
1554223679,DHawkins,User Logged On OfficeComputer11
1554223681,RMelton,User Logged Off OfficeComputer9
1554223683,WDavis,User Logged On OfficeComputer7
1554223685,EJacobs,User Logged Off OfficeComputer10
1554223687,MFoster,User Logged Off OfficeComputer15
1554223689,SConrad,User Logged On OfficeComputer12
1554223691,RMelton,User Logged Off TestSystem2
1554223693,SWayman,User Logged Off Server2
1554223695,LMarshall,User Logged On OfficeComputer17
1554223697,SWayman,User Logged On OfficeComputer20
1554223699,MBowen,User Logged On Server2
1554223701,SWayman,User Logged On OfficeComputer20
1554223703,TRivers,User Logged Off OfficeComputer18
1554223705,RFrank,User Logged Off OfficeComputer15
1554223707,PCannon,User Logged On Server1
1554223709,BCombs,User Logged Off TestSystem1
1554223711,DHawkins,User Logged On Server3
1554223713,DHawkins,User Logged Off OfficeComputer5
1554223715,DHawkins,User Logged Off OfficeComputer12
1554223717,WDavis,User Logged Off OfficeComputer10
1554223719,SConrad,User Logged Off OfficeComputer20
1554223721,LMarshall,User Logged Off OfficeComputer18
1554223723,MBowen,User Logged Off Server3
1554223725,LRobinett,User Logged On TestSystem1
1554223727,PCannon,User Logged Off OfficeComputer18
1554223729,LRobinett,User Logged On OfficeComputer20
1554223731,TRivers,User Logged Off OfficeComputer4
1554223733,WDavis,User Logged Off Server2
1554223735,WDavis,User Logged On OfficeComputer11
1554223737,DHawkins,User Logged On OfficeComputer9
1554223739,LCarney,User Logged On OfficeComputer5
1554223741,MBowen,User Logged Off OfficeComputer11
1554223743,BCombs,User Logged On OfficeComputer14
1554223745,EJacobs,User Logged On OfficeComputer18
1554223747,TRivers,User Logged On OfficeComputer18
1554223749,DHawkins,User Logged On OfficeComputer3
1554223751,SWayman,User Logged Off OfficeComputer1
1554223753,SConrad,User Logged On OfficeComputer17
1554223755,SWayman,User Logged Off Server2
1554223757,RMelton,User Logged Off OfficeComputer16
1554223759,RMelton,User Logged Off OfficeComputer1
1554223761,RKelly,User Logged On Server1
1554223763,EJacobs,User Logged On Server3
1554223765,HMcCann,User Logged On TestSystem2
1554223767,MFoster,User Logged On OfficeComputer14
1554223769,BCombs,User Logged On OfficeComputer12
1554223771,RFrank,User Logged On OfficeComputer12
1554223773,RFrank,User Logged Off OfficeComputer1
1554223775,BCombs,User Logged Off OfficeComputer16
1554223777,PCannon,User Logged Off TestSystem2
1554223779,DHawkins,User Logged On OfficeComputer19
1554223781,MFoster,User Logged Off OfficeComputer19
1554223783,LBaker,User Logged On TestSystem1
1554223785,KSwanson,User Logged On OfficeComputer4
1554223787,WDavis,User Logged On OfficeComputer7
1554223789,LBaker,User Logged Off OfficeComputer1
1554223791,PCannon,User Logged On OfficeComputer16
1554223793,DHawkins,User Logged Off OfficeComputer17
1554223795,HMcCann,User Logged On OfficeComputer4
1554223797,LMarshall,User Logged On OfficeComputer2
1554223799,LCarney,User Logged On Server1
1554223801,LMarshall,User Logged Off OfficeComputer10
1554223803,LBaker,User Logged Off OfficeComputer1
1554223805,LRobinett,User Logged On OfficeComputer18
1554223807,MBowen,User Logged On OfficeComputer20
1554223809,DHawkins,User Logged On OfficeComputer4
1554223811,RKelly,User Logged On OfficeComputer7
1554223813,PCannon,User Logged On OfficeComputer16
1554223815,KSwanson,User Logged On Server2
1554223817,MBowen,User Logged Off OfficeComputer9
1554223819,EJacobs,User Logged On OfficeComputer4
1554223821,RKelly,User Logged Off TestSystem1
1554223823,PCannon,User Logged Off Server3
1554223825,RFrank,User Logged On OfficeComputer18
1554223827,PCannon,User Logged Off OfficeComputer12
1554223829,RKelly,User Logged On Server2
1554223831,SWayman,User Logged Off OfficeComputer9
1554223833,BCombs,User Logged On OfficeComputer8
1554223835,PCannon,User Logged On OfficeComputer12
1554223837,LCarney,User Logged Off OfficeComputer16
1554223839,RFrank,User Logged On OfficeComputer8
1554223841,WDavis,User Logged Off OfficeComputer1
1554223843,SWayman,User Logged Off TestSystem2
1554223845,LMarshall,User Logged On OfficeComputer3
1554223847,RFrank,User Logged On OfficeComputer18
1554223849,HMcCann,User Logged On OfficeComputer14
1554223851,LRobinett,User Logged Off OfficeComputer2
1554223853,LRobinett,User Logged On OfficeComputer5
1554223855,HMcCann,User Logged On OfficeComputer18
1554223857,LBaker,User Logged On OfficeComputer19
1554223859,SConrad,User Logged On OfficeComputer9
1554223861,DHawkins,User Logged Off OfficeComputer14
1554223863,RFrank,User Logged On OfficeComputer14
1554223865,TRivers,User Logged On OfficeComputer19
1554223867,SConrad,User Logged On Server3
1554223869,LCarney,User Logged Off OfficeComputer14
1554223871,WDavis,User Logged On OfficeComputer2
1554223873,LMarshall,User Logged Off OfficeComputer1
1554223875,MBowen,User Logged Off OfficeComputer5
1554223877,LCarney,User Logged Off OfficeComputer17
1554223879,SWayman,User Logged On TestSystem2
1554223881,MFoster,User Logged On OfficeComputer13
1554223883,KSwanson,User Logged Off OfficeComputer6
1554223885,LRobinett,User Logged On Server3
1554223887,WDavis,User Logged On OfficeComputer13
1554223889,DHawkins,User Logged On OfficeComputer8
1554223891,WDavis,User Logged On OfficeComputer8
1554223893,BCombs,User Logged Off OfficeComputer8
1554223895,SConrad,User Logged Off OfficeComputer3
1554223897,MFoster,User Logged On OfficeComputer16
1554223899,RKelly,User Logged On OfficeComputer13
1554223901,RFrank,User Logged Off OfficeComputer13
1554223903,LCarney,User Logged Off OfficeComputer15
1554223905,DHawkins,User Logged On OfficeComputer13
1554223907,BCombs,User Logged Off OfficeComputer2
1554223909,LMarshall,User Logged On OfficeComputer7
1554223911,LCarney,User Logged Off OfficeComputer2
1554223913,SConrad,User Logged On OfficeComputer11
1554223915,LBaker,User Logged Off Server3
1554223917,RMelton,User Logged Off TestSystem1
1554223919,RMelton,User Logged On OfficeComputer4
1554223921,HMcCann,User Logged Off OfficeComputer7
1554223923,HMcCann,User Logged On TestSystem1
1554223925,SConrad,User Logged On OfficeComputer14
1554223927,RFrank,User Logged On OfficeComputer5
1554223929,LRobinett,User Logged On OfficeComputer12
1554223931,LBaker,User Logged On Server2
1554223933,RFrank,User Logged On OfficeComputer2
1554223935,MBowen,User Logged On OfficeComputer13
1554223937,TRivers,User Logged Off TestSystem2
1554223939,WDavis,User Logged Off OfficeComputer12
1554223941,HMcCann,User Logged Off OfficeComputer10
1554223943,HMcCann,User Logged Off OfficeComputer17
1554223945,KSwanson,User Logged Off OfficeComputer19
1554223947,LMarshall,User Logged Off OfficeComputer3
1554223949,WDavis,User Logged Off OfficeComputer18
1554223951,MBowen,User Logged Off OfficeComputer10
1554223953,LMarshall,User Logged Off Server2
1554223955,BCombs,User Logged Off Server1
1554223957,HMcCann,User Logged Off OfficeComputer7
1554223959,BCombs,User Logged Off Server1
1554223961,LBaker,User Logged Off OfficeComputer11
1554223963,TRivers,User Logged On Server1
1554223965,LBaker,User Logged Off OfficeComputer2
1554223967,MBowen,User Logged Off OfficeComputer16
1554223969,BCombs,User Logged On OfficeComputer10
1554223971,LBaker,User Logged Off Server3
1554223973,PCannon,User Logged On OfficeComputer3
1554223975,MBowen,User Logged On OfficeComputer12
