Timestamp,src_ip,src_port,dest_ip,dest_port,bytes in,bytes out
1554240344,10.1.5.200,30220,140.107.82.34,443,1325,60631
1554240348,10.1.5.201,30221,161.163.52.44,443,16429,73712
1554240354,10.1.5.200,30223,191.226.245.219,20,17252,13287
1554240356,10.1.5.100,30224,14.120.47.103,3128,13937,46168
1554240368,10.1.5.201,30225,136.109.107.36,161,3754,33411
1554240371,10.1.5.201,30227,140.219.132.135,20,18378,114224
1554240371,10.1.5.200,30228,24.162.141.185,20,12044,26720
1554240378,10.1.5.201,30229,24.250.210.226,20,3822,2576
1554240389,10.1.5.101,30231,140.47.32.134,20,5703,103084
1554240393,10.1.5.202,30232,143.144.25.177,3128,17159,26121
1554240394,10.1.5.202,30233,1.76.135.143,161,8954,59788
1554240417,10.1.5.101,30235,182.152.42.46,20,14199,59447
1554240418,10.1.5.101,30236,83.227.30.3,20,18199,42082
1554240429,10.1.5.101,30237,203.82.28.105,20,8353,21107
1554240434,10.1.5.200,30239,7.118.114.114,3128,1484,109180
1554240441,10.1.5.100,30240,42.110.134.63,161,3496,27377
1554240449,10.1.5.100,30241,25.118.165.115,443,15406,87957
1554240449,10.1.5.100,30243,133.252.87.145,3128,7355,41277
1554240459,10.1.5.101,30244,246.74.107.29,443,9589,80662
1554240463,10.1.5.100,30245,43.63.75.99,443,13639,116399
1554240472,10.1.5.202,30247,29.187.86.234,20,3436,122208
1554240476,10.1.5.101,30248,240.18.196.104,161,7346,91334
1554240482,10.1.5.100,30249,148.170.115.65,3128,10682,36684
1554240489,10.1.5.202,30251,89.218.253.90,443,5145,29509
1554240493,10.1.5.100,30252,204.150.156.70,161,13307,18159
1554240502,10.1.5.202,30255,121.125.13.20,161,15120,62360
1554240505,10.1.5.101,30253,77.204.154.170,161,13794,16853
1554240510,10.1.5.100,30256,53.11.225.216,20,13694,32228
1554240515,10.1.5.100,30257,105.169.134.49,161,12805,6807
1554240519,10.1.5.101,30259,110.253.222.51,443,7033,18867
1554240530,10.1.5.100,30260,28.176.144.249,20,1160,33885
1554240541,10.1.5.101,30261,219.14.34.70,20,11285,83080
1554240560,10.1.5.101,30263,123.33.142.238,20,19393,96955
1554240565,10.1.5.200,30264,96.169.245.195,443,9627,65517
1554240566,10.1.5.101,30265,138.229.251.126,20,1161,30772
1554240572,10.1.5.200,30267,109.217.73.2,161,7753,55158
1554240579,10.1.5.201,30268,51.8.175.154,161,11167,106968
1554240583,10.1.5.202,30269,44.129.115.191,443,19004,90010
1554240614,10.1.5.200,30271,33.32.234.128,161,17465,90888
1554240619,10.1.5.201,30272,77.107.191.98,161,2591,87236
1554240623,10.1.5.201,30273,68.38.98.182,3128,3477,23671
1554240626,10.1.5.201,30275,254.255.94.85,20,7594,125156
1554240636,10.1.5.202,30276,171.175.31.202,20,4556,19958
1554240638,10.1.5.201,30277,127.84.47.163,3128,521,67087
1554240655,10.1.5.100,30279,191.94.61.209,161,1696,107354
1554240665,10.1.5.101,30280,196.100.10.76,20,19283,25090
1554240675,10.1.5.200,30281,82.233.199.199,161,11588,39591
1554240677,10.1.5.100,30283,56.32.25.179,3128,865,19422
1554240682,10.1.5.201,30284,118.120.150.216,3128,4305,48358
1554240695,10.1.5.100,30285,193.28.247.137,443,1207,18500
1554240696,10.1.5.101,30287,190.162.217.97,20,14734,52127
1554240713,10.1.5.100,30288,94.91.166.208,443,6695,85248
1554240713,10.1.5.201,30289,2.175.208.81,161,3394,104072
1554240723,10.1.5.202,30292,113.36.19.27,3128,13196,125695
1554240724,10.1.5.200,30291,182.26.118.169,3128,11489,23534
1554240733,10.1.5.100,30293,140.227.45.158,20,10472,8148
1554240737,10.1.5.101,30295,156.217.197.57,3128,13185,57490
1554240738,10.1.5.202,30296,223.74.254.15,20,179,84452
1554240743,10.1.5.200,30297,250.233.231.211,161,16202,93343
1554240764,10.1.5.100,30299,2.138.137.202,20,9015,121326
1554240764,10.1.5.101,30300,20.83.84.232,443,1605,84743
1554240775,10.1.5.200,30303,84.244.102.208,20,10180,107679
1554240777,10.1.5.202,30301,139.218.138.54,161,376,105783
1554240784,10.1.5.101,30304,43.80.86.232,3128,4052,1303
1554240786,10.1.5.100,30305,224.108.206.170,20,17436,70079
1554240799,10.1.5.201,30307,185.48.68.208,3128,16737,69164
1554240806,10.1.5.202,30308,82.253.34.199,20,5237,34918
1554240811,10.1.5.201,30309,41.174.155.58,443,14524,11206
1554240813,10.1.5.202,30311,157.111.65.234,161,5454,63687
1554240820,10.1.5.101,30312,91.89.231.36,20,5073,104784
1554240823,10.1.5.202,30313,66.45.126.163,443,11154,30848
1554240825,10.1.5.101,30315,1.182.188.177,443,3821,5877
1554240834,10.1.5.101,30316,38.150.152.42,3128,18551,26951
1554240858,10.1.5.202,30317,94.116.56.218,20,8733,83748
1554240861,10.1.5.200,30319,165.215.215.147,3128,6495,43391
1554240872,10.1.5.101,30320,153.137.117.184,443,20000,36283
1554240897,10.1.5.200,30321,106.153.146.184,3128,2934,22532
1554240915,10.1.5.200,30323,141.71.184.201,20,18271,55766
1554240923,10.1.5.202,30324,157.117.187.194,443,10256,35432
1554240927,10.1.5.101,30325,183.148.98.26,20,238,9016
1554240931,10.1.5.100,30327,152.72.172.74,20,8001,4586
1554240939,10.1.5.100,30328,220.33.134.208,3128,11126,117965
1554240954,10.1.5.101,30331,3.86.46.62,20,9760,73572
1554240957,10.1.5.101,30329,70.86.143.206,3128,4715,109413
1554240961,10.1.5.101,30332,228.237.155.125,20,17689,91158
1554240967,10.1.5.200,30335,42.197.25.179,161,14885,105333
1554240968,10.1.5.100,30333,136.215.188.226,3128,9102,40632
1554240977,10.1.5.100,30336,111.19.128.215,20,591,8413
1554240985,10.1.5.100,30337,183.216.93.252,443,4057,46608
1554240986,10.1.5.201,30339,206.113.93.228,20,15432,72808
1554240989,10.1.5.100,30340,97.177.116.118,161,14998,50171
1554241001,10.1.5.200,30341,59.142.112.40,20,16449,49197
1554241018,10.1.5.202,30343,235.20.5.208,3128,13597,46712
1554241023,10.1.5.200,30344,31.54.114.223,443,12814,1948
1554241045,10.1.5.101,30345,45.70.151.47,20,8823,7136
1554241056,10.1.5.100,30347,128.103.254.30,3128,16674,48216
1554241072,10.1.5.201,30348,36.7.180.235,161,10807,107253
1554241077,10.1.5.201,30349,228.67.121.151,3128,18213,44108
1554241083,10.1.5.202,30351,37.158.204.211,161,1221,87106
1554241092,10.1.5.202,30352,195.45.233.230,443,15301,41823
1554241098,10.1.5.202,30353,10.40.44.198,161,19643,28252
1554241106,10.1.5.201,30355,211.3.94.61,161,13366,86635
1554241126,10.1.5.200,30356,104.155.147.210,161,1350,100257
1554241159,10.1.5.200,30357,19.220.220.182,3128,4619,90809
1554241166,10.1.5.202,30359,253.159.149.202,20,18491,72291
1554241173,10.1.5.201,30360,208.69.32.172,3128,19858,100541
1554241183,10.1.5.100,30361,177.198.112.222,3128,13621,7375
1554241192,10.1.5.100,30363,44.146.228.86,443,5979,68864
1554241208,10.1.5.101,30364,155.213.100.153,443,17692,2696
1554241215,10.1.5.202,30365,236.182.183.56,3128,6375,51336
1554241216,10.1.5.100,30367,76.12.47.109,3128,9537,106479
1554241228,10.1.5.200,30368,106.116.143.151,161,11453,69609
1554241231,10.1.5.101,30369,157.137.75.88,3128,6873,48647
1554241237,10.1.5.200,30371,40.21.255.134,443,6118,65518
1554241238,10.1.5.100,30372,79.233.171.24,3128,15205,60463
1554241249,10.1.5.202,30373,207.132.101.151,443,8085,115669
1554241259,10.1.5.100,30375,216.95.96.96,161,4433,30839
1554241263,10.1.5.101,30376,239.162.31.242,443,4020,114542
1554241266,10.1.5.100,30377,17.222.119.241,161,3851,12541
1554241283,10.1.5.100,30379,63.78.20.172,443,9994,51048
1554241294,10.1.5.200,30380,156.5.101.213,161,1930,37626
1554241297,10.1.5.100,30381,255.105.119.54,20,18177,114478
1554241303,10.1.5.100,30383,196.125.7.11,443,11277,67324
1554241319,10.1.5.100,30384,112.198.138.0,161,596,30185
1554241319,10.1.5.100,30385,252.175.195.88,161,13027,22412
1554241325,10.1.5.101,30387,186.111.119.234,3128,14506,38465
1554241337,10.1.5.100,30388,70.211.153.14,161,1389,75186
1554241350,10.1.5.200,30389,244.174.137.178,3128,2088,45285
1554241356,10.1.5.101,30391,12.10.206.33,161,16326,35071
1554241359,10.1.5.101,30392,176.95.211.83,443,18232,36090
1554241376,10.1.5.202,30393,75.170.122.13,161,5174,38185
1554241381,10.1.5.101,30395,227.109.198.23,20,4453,72397
1554241382,10.1.5.100,30396,38.247.30.52,3128,19450,20394
1554241396,10.1.5.202,30397,225.231.120.68,443,5120,72680
1554241399,10.1.5.101,30399,117.51.140.1,20,459,100279
1554241403,10.1.5.201,30400,250.67.95.243,443,14672,74618
1554241412,10.1.5.200,30401,178.61.142.148,443,2836,18635
1554241419,10.1.5.201,30403,43.114.162.59,443,3073,60470
1554241430,10.1.5.202,30404,41.224.3.179,161,15795,96888
1554241452,10.1.5.200,30405,43.208.79.76,161,3831,107795
1554241457,10.1.5.101,30407,91.160.184.11,161,1534,53046
1554241459,10.1.5.201,30408,194.7.76.173,161,14507,84748
1554241466,10.1.5.202,30411,61.242.250.48,443,12771,39441
1554241469,10.1.5.101,30409,52.73.200.166,443,2249,105653
1554241485,10.1.5.200,30412,21.145.190.35,443,12117,45143
1554241500,10.1.5.202,30413,183.222.151.238,3128,16720,71820
1554241508,10.1.5.200,30415,209.133.51.133,443,12523,41237
1554241511,10.1.5.100,30416,23.176.236.243,443,1059,79382
1554241514,10.1.5.200,30417,140.12.46.169,3128,17776,110530
1554241525,10.1.5.100,30419,107.237.78.56,20,12275,70249
1554241531,10.1.5.100,30420,8.7.242.19,20,8503,49735
1554241536,10.1.5.200,30421,144.121.84.215,20,12428,81840
1554241538,10.1.5.200,30424,52.19.86.121,443,15540,87969
1554241541,10.1.5.101,30423,97.14.144.189,443,7388,12021
1554241552,10.1.5.100,30425,245.62.93.147,3128,15449,5564
1554241571,10.1.5.202,30427,252.68.54.54,161,15590,62122
1554241575,10.1.5.201,30428,84.131.162.254,20,10255,74067
1554241583,10.1.5.202,30429,248.162.77.43,443,14255,115397
1554241610,10.1.5.101,30431,57.33.173.19,161,17193,108989
1554241626,10.1.5.201,30432,24.253.211.172,20,12767,108128
1554241648,10.1.5.201,30433,189.155.17.138,20,10556,13610
1554241658,10.1.5.201,30436,5.221.43.142,20,18372,1866
1554241661,10.1.5.100,30435,118.195.168.33,20,18086,85687
1554241663,10.1.5.101,30437,252.30.209.167,161,8898,52938
1554241668,10.1.5.101,30439,178.84.230.215,443,12413,43188
1554241680,10.1.5.201,30440,28.155.140.204,20,16067,108799
1554241689,10.1.5.100,30441,156.36.151.110,20,3094,124898
1554241693,10.1.5.200,30443,209.91.28.192,161,17577,49510
1554241713,10.1.5.201,30444,28.210.44.210,3128,5360,29688
1554241721,10.1.5.101,30445,114.241.76.238,20,3052,55029
1554241741,10.1.5.100,30447,228.169.41.111,161,16685,77990
1554241750,10.1.5.202,30448,146.222.26.3,161,15500,62370
1554241771,10.1.5.201,30449,37.99.158.161,443,12621,56879
1554241778,10.1.5.202,30451,189.224.211.73,20,15933,6492
1554241781,10.1.5.100,30452,217.178.238.154,161,10590,125038
1554241788,10.1.5.100,30453,3.72.27.3,443,9653,48315
1554241791,10.1.5.202,30455,242.170.133.209,161,18628,11135
1554241796,10.1.5.100,30456,245.252.216.182,20,14376,21482
1554241800,10.1.5.100,30457,233.4.229.81,443,18590,45414
1554241807,10.1.5.201,30459,157.228.251.185,161,12634,117081
1554241812,10.1.5.202,30460,0.18.172.187,20,20000,121591
1554241813,10.1.5.100,30461,96.129.81.227,3128,2469,37607
1554241825,10.1.5.202,30463,65.144.52.236,161,18279,6735
1554241832,10.1.5.202,30464,30.136.190.123,443,18438,64266
1554241836,10.1.5.101,30465,228.13.40.33,443,9606,112151
1554241868,10.1.5.100,30467,231.87.96.139,161,11246,34794
1554241895,10.1.5.100,30468,44.138.91.47,20,12601,4386
1554241900,10.1.5.201,30469,103.138.110.72,161,7727,29722
1554241908,10.1.5.100,30471,225.1.88.33,20,17361,17339
1554241914,10.1.5.202,30472,226.167.135.207,3128,10406,36287
1554241923,10.1.5.101,30473,113.209.172.182,3128,11625,101523
1554241932,10.1.5.101,30475,102.243.25.117,443,9502,48057
1554241933,10.1.5.202,30476,126.226.153.54,3128,20000,72427
1554241940,10.1.5.201,30477,68.12.232.66,3128,9075,2918
1554241940,10.1.5.201,30479,253.106.137.144,20,17243,54189
1554241946,10.1.5.200,30480,131.250.248.213,3128,854,66647
1554241957,10.1.5.200,30481,153.119.193.43,443,6464,9328
1554241961,10.1.5.101,30483,165.58.237.106,161,1171,51095
1554241962,10.1.5.200,30484,185.152.141.35,3128,4126,38156
1554241967,10.1.5.101,30485,156.59.196.85,3128,15321,93425
1554241980,10.1.5.201,30487,0.161.88.18,3128,5953,16948
1554241993,10.1.5.201,30488,106.229.38.202,161,8896,36973
1554241995,10.1.5.201,30489,122.68.106.85,443,15884,110434
1554241998,10.1.5.100,30491,235.196.190.108,3128,11115,66016
1554242006,10.1.5.201,30492,224.11.177.41,3128,8581,119315
1554242023,10.1.5.200,30495,32.245.252.4,3128,12800,105604
1554242025,10.1.5.100,30493,144.144.235.250,161,157,42490
1554242032,10.1.5.201,30496,2.47.163.55,161,18475,11885
1554242042,10.1.5.201,30497,193.254.67.115,443,4674,65867
1554242045,10.1.5.202,30499,1.15.73.109,3128,10506,28021
1554242049,10.1.5.200,30500,21.1.45.161,161,3598,66727
1554242057,10.1.5.201,30501,17.4.77.117,161,10039,43874
1554242063,10.1.5.101,30503,77.17.92.184,443,16331,95628
1554242089,10.1.5.200,30504,0.70.255.51,3128,8999,98483
1554242096,10.1.5.100,30505,181.73.110.63,443,2096,3423
1554242112,10.1.5.100,30507,119.207.176.201,3128,5040,16086
1554242118,10.1.5.201,30508,169.223.3.236,20,11429,17205
1554242146,10.1.5.100,30509,131.124.67.153,3128,18500,4178
1554242157,10.1.5.200,30511,246.232.43.66,161,18844,61316
1554242161,10.1.5.200,30512,149.220.238.42,3128,12712,101015
1554242163,10.1.5.200,30513,169.205.24.30,20,13393,70721
1554242171,10.1.5.200,30515,200.199.5.11,443,8190,26109
1554242192,10.1.5.202,30516,124.252.113.172,20,2746,101722
1554242194,10.1.5.200,30517,157.238.164.112,3128,14985,34603
1554242198,10.1.5.202,30519,169.18.11.40,161,3389,90839
1554242200,10.1.5.200,30520,83.100.132.4,20,3252,124436
1554242206,10.1.5.201,30521,15.186.5.113,3128,15888,87104
1554242208,10.1.5.200,30523,30.208.236.75,20,6194,122034
1554242218,10.1.5.100,30524,38.6.190.72,20,11613,115122
1554242219,10.1.5.202,30525,144.101.198.157,20,10722,31819
1554242223,10.1.5.202,30527,188.156.151.217,161,7856,66678
1554242234,10.1.5.100,30528,30.91.169.230,20,5353,114884
1554242240,10.1.5.202,30529,22.196.255.206,161,17262,61563
1554242252,10.1.5.101,30532,106.44.17.126,443,5715,18060
1554242253,10.1.5.100,30531,139.198.5.141,20,18413,113931
1554242261,10.1.5.101,30533,217.91.185.38,161,9332,32615
1554242267,10.1.5.202,30535,215.105.2.17,161,10934,75209
1554242270,10.1.5.100,30536,62.153.110.67,161,19880,81394
1554242281,10.1.5.200,30537,104.38.187.100,20,7066,117397
1554242303,10.1.5.100,30539,70.7.13.115,20,16169,34807
1554242313,10.1.5.200,30540,217.41.84.10,20,10510,84903
1554242321,10.1.5.101,30541,19.70.168.175,20,8684,109449
1554242330,10.1.5.100,30544,91.228.175.38,3128,5029,56449
1554242331,10.1.5.200,30543,59.83.18.60,20,18738,72271
1554242347,10.1.5.200,30545,55.145.122.15,20,6160,47701
1554242352,10.1.5.201,30547,98.50.27.14,3128,9554,55579
1554242364,10.1.5.100,30548,161.225.92.188,443,15271,77478
1554242372,10.1.5.202,30549,102.204.250.41,443,1252,2157
1554242381,10.1.5.202,30551,47.154.152.176,443,3544,51462
1554242394,10.1.5.101,30553,155.113.232.246,20,13235,46923
1554242396,10.1.5.100,30552,33.145.122.133,3128,17252,46625
1554242404,10.1.5.202,30555,161.243.239.112,20,2501,87307
1554242404,10.1.5.202,30556,215.52.226.30,161,1925,98962
1554242410,10.1.5.202,30557,182.128.211.255,161,15085,67631
1554242418,10.1.5.200,30559,201.144.103.201,3128,14784,58678
1554242429,10.1.5.201,30560,229.197.29.185,443,18897,78807
1554242435,10.1.5.101,30561,71.147.3.9,20,7130,32516
1554242443,10.1.5.100,30563,234.167.239.213,443,14588,124620
1554242451,10.1.5.101,30564,94.135.234.249,3128,8317,104023
1554242451,10.1.5.201,30565,107.191.166.48,3128,8835,38683
1554242461,10.1.5.101,30567,235.33.201.36,161,18934,108195
1554242470,10.1.5.200,30568,166.146.144.95,443,2382,11070
1554242486,10.1.5.201,30569,39.97.42.177,161,15251,104596
1554242498,10.1.5.101,30571,84.202.241.33,3128,19193,36131
1554242504,10.1.5.201,30572,184.248.161.71,443,2796,24965
1554242529,10.1.5.200,30573,40.69.140.110,443,6493,8842
1554242534,10.1.5.101,30575,98.14.244.16,161,11842,71008
1554242538,10.1.5.201,30576,149.201.171.115,443,10339,61234
1554242549,10.1.5.202,30577,161.88.100.196,443,4849,57973
1554242557,10.1.5.202,30579,58.187.82.118,443,394,107245
1554242579,10.1.5.200,30580,5.34.194.76,443,17190,117218
1554242605,10.1.5.202,30581,71.36.245.36,3128,2411,5985
1554242611,10.1.5.100,30583,226.83.143.218,20,15748,85848
1554242616,10.1.5.202,30584,213.242.172.6,161,2642,97398
1554242619,10.1.5.200,30587,109.59.240.120,3128,14612,45522
1554242620,10.1.5.202,30585,111.105.133.155,443,12192,51016
1554242630,10.1.5.100,30588,27.177.88.228,20,15938,28643
1554242636,10.1.5.202,30589,206.236.139.205,443,7377,112771
1554242640,10.1.5.100,30591,6.182.175.52,3128,16485,97842
1554242648,10.1.5.101,30592,80.83.173.28,443,10120,24155
1554242672,10.1.5.201,30593,68.122.231.249,3128,14847,17615
1554242684,10.1.5.200,30595,171.12.94.149,3128,15799,92358
1554242692,10.1.5.201,30596,95.192.192.212,161,4006,65677
1554242695,10.1.5.100,30597,179.79.162.105,443,3846,24008
1554242702,10.1.5.101,30599,60.41.118.71,443,1844,3801
1554242718,10.1.5.200,30600,228.145.162.188,20,14991,20977
1554242728,10.1.5.200,30601,174.224.4.168,161,6631,123112
1554242744,10.1.5.202,30603,152.122.137.23,20,13006,25387
1554242769,10.1.5.101,30604,100.1.28.204,3128,8849,28536
1554242772,10.1.5.100,30607,225.187.49.234,3128,5758,102927
1554242773,10.1.5.200,30605,88.12.228.91,443,16238,39427
1554242784,10.1.5.200,30608,230.33.248.113,161,3994,25195
1554242795,10.1.5.101,30609,74.27.40.47,20,19674,79166
1554242810,10.1.5.200,30611,234.89.139.104,20,9261,71717
1554242812,10.1.5.101,30612,134.181.106.223,443,6518,68892
1554242816,10.1.5.200,30613,222.9.207.12,3128,12040,55809
1554242825,10.1.5.201,30615,37.57.73.171,20,10701,100323
1554242831,10.1.5.201,30616,44.195.242.152,161,6496,35907
1554242851,10.1.5.201,30617,0.146.141.221,161,4738,77466
1554242857,10.1.5.200,30619,243.108.210.250,161,4231,27915
1554242868,10.1.5.101,30620,80.248.112.164,443,1958,88567
1554242877,10.1.5.202,30621,197.228.104.26,20,3424,1244
1554242885,10.1.5.202,30623,85.132.242.206,20,19285,13146
1554242887,10.1.5.201,30624,116.20.243.180,161,4996,72165
1554242897,10.1.5.202,30625,106.205.111.92,443,17269,120997
1554242899,10.1.5.202,30627,67.28.138.94,443,5731,123467
1554242903,10.1.5.100,30628,61.40.96.164,20,7480,42314
1554242914,10.1.5.202,30631,17.209.240.8,161,16077,119101
1554242917,10.1.5.101,30629,130.73.149.157,443,17345,65148
1554242922,10.1.5.200,30632,93.202.252.248,20,15159,74026
1554242922,10.1.5.101,30633,78.55.79.3,161,666,95481
1554242932,10.1.5.101,30635,94.40.19.174,20,12396,43776
1554242935,10.1.5.101,30636,124.122.213.166,3128,3140,57406
1554242942,10.1.5.200,30637,247.62.199.191,161,1663,74304
1554242947,10.1.5.100,30640,166.37.229.246,3128,8720,32817
1554242948,10.1.5.200,30639,180.46.36.89,443,9270,124439
1554242962,10.1.5.101,30641,77.106.189.117,443,17314,73103
1554242972,10.1.5.201,30643,226.88.189.104,443,4476,23721
1554242974,10.1.5.200,30644,216.165.31.106,161,15345,97147
1554242983,10.1.5.202,30645,68.143.39.6,443,14608,95275
1554242997,10.1.5.202,30647,117.101.151.54,3128,7543,84367
1554243000,10.1.5.101,30648,174.41.162.142,161,13985,115230
1554243004,10.1.5.202,30649,204.150.113.22,443,6154,22166
1554243021,10.1.5.200,30651,45.117.81.64,3128,8215,50767
1554243024,10.1.5.200,30652,142.114.232.118,161,15921,11879
1554243027,10.1.5.202,30653,166.207.107.102,20,3914,88563
1554243030,10.1.5.200,30655,118.164.125.241,3128,13763,81086
1554243038,10.1.5.100,30656,2.209.178.57,20,5108,118704
1554243043,10.1.5.101,30657,184.213.7.172,20,11401,13108
1554243070,10.1.5.201,30659,244.128.206.180,20,13688,11198
1554243078,10.1.5.200,30660,232.217.252.101,161,15113,85274
1554243105,10.1.5.201,30661,116.140.36.222,20,1784,76232
