Timestamp,User,Host Name,Message
1554237537,SConrad,Server3,Started Python Client
1554237540,LCarney,Server3,Started Web Client
1554237541,RMelton,TestSystem2,Logged Off Successful
1554237545,LCarney,TestSystem2,Logged Off Successful
1554237549,DHawkins,TestSystem2,Logged Off Successful
1554237553,RFrank,Server2,Logged Off Successful
1554237557,RFrank,TestSystem2,Logged On Successful
1554237561,HMcCann,Server3,Logged Off Successful
1554237563,RFrank,TestSystem2,Started SNMP Client
1554237565,SWayman,Server1,Logged On Successful
1554237569,HMcCann,TestSystem2,Logged On Successful
1554237572,SWayman,Server1,Started FTP Client
1554237572,HMcCann,TestSystem2,Started Web Client
1554237573,LRobinett,Server3,Logged Off Successful
1554237577,KSwanson,TestSystem2,Logged Off Successful
1554237581,HMcCann,Server1,Logged Off Successful
1554237585,EJacobs,TestSystem2,Logged Off Successful
1554237589,EJacobs,Server3,Logged Off Successful
1554237593,HMcCann,Server3,Logged On Successful
1554237597,LCarney,TestSystem1,Logged On Successful
1554237599,HMcCann,Server3,Started Python Client
1554237601,SWayman,TestSystem1,Logged On Successful
1554237602,LCarney,TestSystem1,Started SNMP Client
1554237605,SWayman,Server2,Logged Off Successful
1554237606,SWayman,TestSystem1,Started Python Client
1554237609,KSwanson,TestSystem2,Logged On Successful
1554237610,KSwanson,TestSystem2,Started Web Client
1554237613,EJacobs,TestSystem1,Logged On Successful
1554237617,SWayman,Server2,Logged Off Successful
1554237617,EJacobs,TestSystem1,Started FTP Client
1554237621,LRobinett,Server2,Logged Off Successful
1554237625,LCarney,Server3,Logged Off Successful
1554237629,SConrad,Server1,Logged Off Successful
1554237633,RFrank,Server3,Logged Off Successful
1554237637,SConrad,Server2,Logged Off Successful
1554237641,SWayman,Server2,Logged Off Successful
1554237645,LRobinett,Server3,Logged Off Successful
1554237649,LRobinett,Server3,Logged Off Successful
1554237653,HMcCann,Server3,Logged Off Successful
1554237657,DHawkins,Server2,Logged Off Successful
1554237661,SWayman,TestSystem2,Logged Off Successful
1554237665,KSwanson,TestSystem1,Logged Off Successful
1554237669,RMelton,Server2,Logged On Successful
1554237673,SWayman,Server2,Logged On Successful
1554237676,SWayman,Server2,Started FTP Client
1554237677,KSwanson,Server2,Logged Off Successful
1554237677,RMelton,Server2,Started SNMP Client
1554237681,LCarney,Server3,Logged Off Successful
1554237685,SWayman,Server1,Logged On Successful
1554237689,RMelton,TestSystem1,Logged Off Successful
1554237691,SWayman,Server1,Started SNMP Client
1554237693,SConrad,Server3,Logged Off Successful
1554237697,SConrad,Server2,Logged On Successful
1554237701,DHawkins,Server3,Logged On Successful
1554237703,DHawkins,Server3,Started FTP Client
1554237704,SConrad,Server2,Started SNMP Client
1554237705,RMelton,TestSystem2,Logged Off Successful
1554237709,LRobinett,Server2,Logged Off Successful
1554237713,RMelton,Server3,Logged Off Successful
1554237717,RMelton,TestSystem2,Logged Off Successful
1554237721,SConrad,TestSystem1,Logged Off Successful
1554237725,KSwanson,TestSystem1,Logged Off Successful
1554237729,HMcCann,TestSystem1,Logged On Successful
1554237733,DHawkins,Server2,Logged Off Successful
1554237734,HMcCann,TestSystem1,Started Python Client
1554237737,HMcCann,Server2,Logged On Successful
1554237741,HMcCann,Server2,Logged On Successful
1554237742,HMcCann,Server2,Started Python Client
1554237745,HMcCann,Server1,Logged Off Successful
1554237745,HMcCann,Server2,Started FTP Client
1554237749,LCarney,TestSystem2,Logged On Successful
1554237750,LCarney,TestSystem2,Started SNMP Client
1554237753,RFrank,TestSystem1,Logged On Successful
1554237756,RFrank,TestSystem1,Started SNMP Client
1554237757,EJacobs,Server2,Logged Off Successful
1554237761,LCarney,TestSystem2,Logged On Successful
1554237765,HMcCann,Server3,Logged On Successful
1554237767,LCarney,TestSystem2,Started Web Client
1554237769,SConrad,TestSystem1,Logged Off Successful
1554237772,HMcCann,Server3,Started SNMP Client
1554237773,LRobinett,Server2,Logged On Successful
1554237777,RFrank,TestSystem2,Logged Off Successful
1554237777,LRobinett,Server2,Started FTP Client
1554237781,KSwanson,TestSystem2,Logged On Successful
1554237785,DHawkins,TestSystem1,Logged Off Successful
1554237785,KSwanson,TestSystem2,Started SNMP Client
1554237789,LCarney,TestSystem2,Logged Off Successful
1554237793,HMcCann,TestSystem2,Logged On Successful
1554237797,RMelton,Server2,Logged Off Successful
1554237798,HMcCann,TestSystem2,Started FTP Client
1554237801,RFrank,TestSystem2,Logged On Successful
1554237805,SConrad,Server3,Logged Off Successful
1554237805,RFrank,TestSystem2,Started Web Client
1554237809,SWayman,Server3,Logged On Successful
1554237813,RMelton,Server3,Logged Off Successful
1554237813,SWayman,Server3,Started Python Client
1554237817,SWayman,TestSystem2,Logged On Successful
1554237818,SWayman,TestSystem2,Started Python Client
1554237821,LRobinett,TestSystem2,Logged Off Successful
1554237825,KSwanson,Server2,Logged Off Successful
1554237829,SWayman,TestSystem1,Logged Off Successful
1554237833,RFrank,Server2,Logged On Successful
1554237836,RFrank,Server2,Started Web Client
1554237837,KSwanson,TestSystem1,Logged Off Successful
1554237841,DHawkins,TestSystem1,Logged On Successful
1554237845,LRobinett,TestSystem2,Logged Off Successful
1554237846,DHawkins,TestSystem1,Started Web Client
1554237849,EJacobs,Server3,Logged Off Successful
1554237853,LCarney,Server2,Logged On Successful
1554237857,LCarney,Server1,Logged On Successful
1554237857,LCarney,Server2,Started FTP Client
1554237858,LCarney,Server1,Started Web Client
1554237861,LCarney,Server3,Logged Off Successful
1554237865,LCarney,Server3,Logged Off Successful
1554237869,SWayman,Server1,Logged On Successful
1554237872,SWayman,Server1,Started FTP Client
1554237873,DHawkins,Server1,Logged On Successful
1554237877,SWayman,Server1,Logged Off Successful
1554237881,KSwanson,Server1,Logged On Successful
1554237881,DHawkins,Server1,Started SNMP Client
1554237885,HMcCann,Server2,Logged On Successful
1554237887,KSwanson,Server1,Started SNMP Client
1554237889,DHawkins,TestSystem1,Logged Off Successful
1554237892,HMcCann,Server2,Started Web Client
1554237893,SConrad,Server3,Logged Off Successful
1554237897,RFrank,Server1,Logged On Successful
1554237901,RFrank,TestSystem2,Logged Off Successful
1554237903,RFrank,Server1,Started Web Client
1554237905,LRobinett,Server3,Logged Off Successful
1554237909,RFrank,Server1,Logged Off Successful
1554237913,EJacobs,Server3,Logged Off Successful
1554237917,SWayman,Server2,Logged Off Successful
1554237921,LRobinett,Server3,Logged Off Successful
1554237925,SConrad,TestSystem1,Logged On Successful
1554237926,SConrad,TestSystem1,Started Web Client
1554237929,SConrad,Server2,Logged Off Successful
1554237933,EJacobs,Server1,Logged On Successful
1554237937,SWayman,Server3,Logged Off Successful
1554237940,EJacobs,Server1,Started FTP Client
1554237941,RFrank,Server2,Logged Off Successful
1554237945,RFrank,Server1,Logged Off Successful
1554237949,SWayman,TestSystem1,Logged Off Successful
1554237953,SConrad,TestSystem1,Logged On Successful
1554237956,SConrad,TestSystem1,Started SNMP Client
1554237957,RMelton,TestSystem1,Logged On Successful
1554237961,RFrank,TestSystem1,Logged On Successful
1554237964,RMelton,TestSystem1,Started Python Client
1554237965,RFrank,Server1,Logged On Successful
1554237966,RFrank,TestSystem1,Started SNMP Client
1554237969,RMelton,Server1,Logged On Successful
1554237970,RFrank,Server1,Started Web Client
1554237973,KSwanson,Server2,Logged On Successful
1554237977,DHawkins,TestSystem2,Logged Off Successful
1554237977,RMelton,Server1,Started Python Client
1554237977,KSwanson,Server2,Started FTP Client
1554237981,LCarney,Server1,Logged On Successful
1554237985,EJacobs,TestSystem1,Logged On Successful
1554237985,LCarney,Server1,Started FTP Client
1554237989,SWayman,Server2,Logged On Successful
1554237990,EJacobs,TestSystem1,Started FTP Client
1554237993,RMelton,TestSystem2,Logged On Successful
1554237996,SWayman,Server2,Started SNMP Client
1554237997,DHawkins,Server1,Logged On Successful
1554237998,RMelton,TestSystem2,Started FTP Client
1554237998,DHawkins,Server1,Started FTP Client
1554238001,KSwanson,TestSystem1,Logged On Successful
1554238005,LCarney,Server2,Logged Off Successful
1554238008,KSwanson,TestSystem1,Started Web Client
1554238009,LCarney,TestSystem1,Logged On Successful
1554238012,LCarney,TestSystem1,Started FTP Client
1554238013,EJacobs,Server1,Logged Off Successful
1554238017,SConrad,TestSystem2,Logged On Successful
1554238021,LRobinett,TestSystem2,Logged Off Successful
1554238021,SConrad,TestSystem2,Started Python Client
1554238025,DHawkins,TestSystem1,Logged Off Successful
1554238029,DHawkins,TestSystem1,Logged Off Successful
1554238033,KSwanson,TestSystem1,Logged On Successful
1554238036,KSwanson,TestSystem1,Started FTP Client
1554238037,LRobinett,Server1,Logged On Successful
1554238038,LRobinett,Server1,Started Web Client
1554238041,SConrad,Server2,Logged On Successful
1554238045,SConrad,Server2,Logged On Successful
1554238049,KSwanson,TestSystem2,Logged On Successful
1554238049,SConrad,Server2,Started FTP Client
1554238050,KSwanson,TestSystem2,Started Web Client
1554238053,KSwanson,Server1,Logged Off Successful
1554238053,SConrad,Server2,Started FTP Client
1554238057,KSwanson,Server3,Logged Off Successful
1554238061,LCarney,TestSystem2,Logged On Successful
1554238065,EJacobs,TestSystem1,Logged Off Successful
1554238067,LCarney,TestSystem2,Started SNMP Client
1554238069,KSwanson,Server2,Logged Off Successful
1554238073,LRobinett,Server2,Logged Off Successful
1554238077,DHawkins,Server1,Logged Off Successful
1554238081,EJacobs,Server2,Logged On Successful
1554238085,EJacobs,TestSystem2,Logged Off Successful
1554238086,EJacobs,Server2,Started FTP Client
1554238089,SConrad,Server3,Logged Off Successful
1554238093,SConrad,Server1,Logged On Successful
1554238097,EJacobs,TestSystem1,Logged Off Successful
1554238099,SConrad,Server1,Started FTP Client
1554238101,LRobinett,Server3,Logged Off Successful
1554238105,RFrank,Server2,Logged On Successful
1554238108,RFrank,Server2,Started FTP Client
1554238109,HMcCann,TestSystem2,Logged On Successful
1554238112,HMcCann,TestSystem2,Started FTP Client
1554238113,DHawkins,Server3,Logged On Successful
1554238117,KSwanson,Server1,Logged Off Successful
1554238118,DHawkins,Server3,Started SNMP Client
1554238121,DHawkins,TestSystem1,Logged Off Successful
1554238125,RMelton,Server3,Logged On Successful
1554238127,RMelton,Server3,Started Python Client
1554238129,LCarney,Server2,Logged Off Successful
1554238133,EJacobs,Server2,Logged On Successful
1554238137,SConrad,Server1,Logged Off Successful
1554238139,EJacobs,Server2,Started SNMP Client
1554238141,KSwanson,Server1,Logged On Successful
1554238142,KSwanson,Server1,Started Web Client
1554238145,HMcCann,TestSystem2,Logged On Successful
1554238148,HMcCann,TestSystem2,Started SNMP Client
1554238149,LCarney,Server1,Logged Off Successful
1554238153,KSwanson,TestSystem2,Logged Off Successful
1554238157,KSwanson,Server1,Logged Off Successful
1554238161,EJacobs,Server3,Logged On Successful
1554238163,EJacobs,Server3,Started Web Client
1554238165,LCarney,TestSystem1,Logged On Successful
1554238169,KSwanson,Server2,Logged Off Successful
1554238169,LCarney,TestSystem1,Started Python Client
1554238173,RMelton,Server1,Logged On Successful
1554238177,RMelton,Server1,Logged Off Successful
1554238177,RMelton,Server1,Started SNMP Client
1554238181,LCarney,TestSystem1,Logged On Successful
1554238185,RFrank,Server2,Logged On Successful
1554238186,LCarney,TestSystem1,Started Python Client
1554238186,RFrank,Server2,Started Python Client
1554238189,EJacobs,TestSystem2,Logged On Successful
1554238190,EJacobs,TestSystem2,Started FTP Client
1554238193,DHawkins,Server3,Logged On Successful
1554238194,DHawkins,Server3,Started SNMP Client
1554238197,SWayman,TestSystem2,Logged Off Successful
1554238201,RFrank,TestSystem2,Logged On Successful
1554238205,RMelton,Server1,Logged On Successful
1554238209,DHawkins,Server1,Logged Off Successful
1554238209,RFrank,TestSystem2,Started Web Client
1554238213,EJacobs,TestSystem2,Logged On Successful
1554238213,RMelton,Server1,Started SNMP Client
1554238215,EJacobs,TestSystem2,Started Web Client
1554238217,RFrank,Server1,Logged Off Successful
1554238221,EJacobs,Server1,Logged On Successful
1554238225,KSwanson,Server1,Logged Off Successful
1554238227,EJacobs,Server1,Started Web Client
1554238229,SWayman,Server2,Logged Off Successful
1554238233,KSwanson,TestSystem2,Logged Off Successful
1554238237,DHawkins,Server1,Logged Off Successful
1554238241,KSwanson,TestSystem1,Logged On Successful
1554238245,RMelton,Server2,Logged Off Successful
1554238247,KSwanson,TestSystem1,Started SNMP Client
1554238249,KSwanson,Server3,Logged Off Successful
1554238253,EJacobs,TestSystem2,Logged Off Successful
1554238257,KSwanson,Server2,Logged Off Successful
1554238261,KSwanson,Server3,Logged On Successful
1554238265,LCarney,TestSystem1,Logged Off Successful
1554238267,KSwanson,Server3,Started SNMP Client
1554238269,SConrad,Server3,Logged On Successful
1554238273,LRobinett,TestSystem2,Logged Off Successful
1554238276,SConrad,Server3,Started FTP Client
1554238277,SConrad,TestSystem1,Logged On Successful
1554238281,DHawkins,TestSystem1,Logged Off Successful
1554238285,EJacobs,Server2,Logged Off Successful
1554238285,SConrad,TestSystem1,Started Python Client
1554238289,LRobinett,TestSystem2,Logged Off Successful
1554238293,SConrad,Server2,Logged Off Successful
1554238297,RMelton,TestSystem1,Logged Off Successful
1554238301,RMelton,TestSystem2,Logged On Successful
1554238305,SConrad,TestSystem2,Logged On Successful
1554238305,RMelton,TestSystem2,Started FTP Client
1554238308,SConrad,TestSystem2,Started FTP Client
1554238309,LCarney,Server1,Logged On Successful
1554238313,LCarney,TestSystem2,Logged On Successful
1554238317,SWayman,Server3,Logged Off Successful
1554238317,LCarney,Server1,Started Python Client
1554238319,LCarney,TestSystem2,Started Web Client
1554238321,HMcCann,TestSystem1,Logged Off Successful
1554238325,LCarney,TestSystem2,Logged Off Successful
1554238329,RFrank,TestSystem2,Logged On Successful
1554238333,LCarney,TestSystem2,Logged Off Successful
1554238334,RFrank,TestSystem2,Started SNMP Client
1554238337,HMcCann,Server2,Logged Off Successful
1554238341,LCarney,TestSystem2,Logged Off Successful
1554238345,RFrank,TestSystem1,Logged Off Successful
1554238349,SWayman,Server1,Logged On Successful
1554238351,SWayman,Server1,Started SNMP Client
1554238353,KSwanson,Server2,Logged Off Successful
1554238357,DHawkins,TestSystem1,Logged Off Successful
1554238361,SWayman,TestSystem2,Logged On Successful
1554238365,RFrank,Server2,Logged On Successful
1554238366,SWayman,TestSystem2,Started FTP Client
1554238366,RFrank,Server2,Started FTP Client
1554238369,LRobinett,TestSystem2,Logged Off Successful
1554238373,EJacobs,Server3,Logged Off Successful
1554238377,DHawkins,Server2,Logged Off Successful
